CustomerID,Frequency,Recency,AOV,LTV,Predicted_LTV
1,12,166,44.88,-69.64779672491228,-6.6670196856966735
2,6,335,181.57,274.02869342627184,209.3156737455247
3,11,30,84.52,805.5698769050877,1660.6294762984774
4,14,247,50.42,4.103872049981021,28.286296699147783
5,7,106,495.18,1112.5936319602915,1225.8273496059742
6,8,51,174.73,646.9481188355902,709.4257449481113
7,9,81,408.74,1438.1018235954048,1441.9234083933056
8,11,133,142.23,211.59906922522077,275.18213254771393
9,8,285,347.12,416.9810526003271,387.8841856862538
10,10,138,384.91,619.7731008611316,854.8641043374379
11,7,184,305.91,173.78947141841206,280.85746985572695
12,11,330,246.36,191.86777650410912,227.4779574168549
13,11,273,217.68,360.31193934694386,315.1293736517746
14,8,340,187.46,129.2288808186956,170.6574656882757
15,12,69,466.17,2398.6197970591693,2164.6133971145264
16,6,34,418.7,2351.2514795700004,2770.0582577718
17,7,262,483.21,602.8296790341469,594.5909651462374
18,8,53,79.66,427.950256743264,434.67676415504366
19,10,205,370.82,480.37796432401797,535.3629664068962
20,5,126,470.4,518.1856965990728,638.5522646798743
21,3,235,106.99,-87.86984435871119,-20.581528074792217
22,9,43,51.92,336.0910445509866,529.293292051141
23,13,240,375.74,447.6182014023673,521.2552274685643
24,8,111,295.75,694.6458249904096,713.0146134780695
25,6,249,424.08,507.12125998568206,449.65628394528244
26,13,151,87.09,296.6935950653977,258.26859435024045
27,12,183,401.73,743.3737525706705,725.4389342191881
28,13,336,116.78,188.24195554889334,192.81636622828668
29,9,95,98.55,442.1428182007983,420.96871234435673
30,14,8,98.85,5346.674463526113,7396.223273476685
31,8,360,411.0,173.62421084366292,383.96521927978966
32,8,184,339.29,493.5818128712759,460.520418821788
33,12,281,271.07,331.46814280792677,380.3269072953971
34,15,195,192.24,524.290094022138,430.08406352783334
35,13,352,441.06,527.0358271998589,567.97944577773
36,13,195,208.37,179.76785905155526,258.8938630292315
37,10,155,411.97,762.5599816928968,756.1473909357732
38,8,93,230.78,615.4171266122098,647.929636722077
39,15,160,200.93,421.67912828411545,465.9426190244361
40,9,61,242.09,1129.6481026259428,1019.8904559011376
41,7,122,164.66,131.0296233682805,188.62224423590578
42,8,51,378.85,1702.9796246700596,1695.3502024279567
43,13,277,261.31,502.0405782516019,450.94619174929585
44,15,5,131.46,11743.022221113573,13928.66900070211
45,8,92,451.8,1236.0053915723413,1278.849413364332
46,7,170,204.27,76.97615762089598,221.32706541453797
47,9,317,280.91,447.3923489572713,402.83054562215307
48,6,22,455.11,3693.1719088785467,4076.602732998351
49,16,326,319.63,480.15293959047744,496.41059141769915
50,10,1,76.11,22850.903679654897,43356.25365828528
51,18,133,471.12,1973.5747315459178,1759.6400887729806
52,10,233,321.3,261.7729888258458,306.416391144585
53,8,12,180.75,3614.4663529163336,3790.36117904314
54,11,346,86.85,16.95693245076606,92.64535803085916
55,3,46,401.13,615.8638426095642,1212.0676332589057
56,15,34,317.63,4302.638690601106,2951.388218369849
57,6,78,276.06,601.8442401015794,821.192626302714
58,7,218,449.07,456.842409533729,475.02859406475307
59,9,301,398.53,375.4699239326065,364.5301198126131
60,11,73,92.8,386.0216220774571,416.34920359587966
61,8,282,169.63,341.8686928098866,165.3416883506233
62,12,249,139.27,196.627751604569,208.81097475983017
63,10,47,377.09,2251.162215040844,2157.1306258756326
64,11,121,36.1,58.41640943621368,119.02284223273927
65,12,214,293.55,543.7961919177532,504.6859778868984
66,16,239,385.98,828.449469096051,800.263481531958
67,8,56,440.85,1780.5790493309669,1736.1017243709043
68,7,350,184.2,203.46825073447695,190.28219062609148
69,13,107,414.2,1333.414241692335,1370.3705454349154
70,10,319,73.1,183.15960176634403,128.00528202045203
71,15,48,426.3,3864.6277110862593,3287.2795407046
72,8,61,81.19,296.81154367290287,341.7263939154789
73,11,337,210.7,312.7803099391685,286.2029398427747
74,11,26,402.7,5123.152874581015,4806.0211942890965
75,5,292,91.96,128.90957779875424,108.21554820304559
76,10,257,130.04,213.663861340643,258.8911096353628
77,11,8,366.68,15254.17686134046,8049.387495047378
78,12,113,365.62,1271.028064737389,1190.0953407873828
79,8,355,327.75,176.2030339350882,325.282392659544
80,11,253,353.1,523.8593807706509,472.38030161921023
81,11,180,280.51,361.61314716355855,402.93049781510507
82,5,207,140.86,96.28197303433747,101.29345114809485
83,8,303,185.93,229.11976059256685,176.72969229496712
84,13,127,107.17,342.48948983404887,305.049646994723
85,11,56,456.06,2732.1604017231366,2088.0412116806547
86,7,214,300.03,273.0947250202433,258.36462102854836
87,8,14,212.41,3754.2212294678,3786.712892990239
88,11,28,241.76,2841.2727083433865,3780.9080304397444
89,15,78,474.7,2692.108827913441,2361.5213261143012
90,8,216,93.61,192.66285236801653,176.9053972701436
91,14,154,301.39,681.4567350362813,686.4015759997951
92,6,14,262.83,3429.346191494592,3494.8039650106975
93,16,187,313.5,700.4573949302273,652.5510288942386
94,11,312,28.69,158.13787523150881,4.097607959707885
95,6,7,438.62,11252.697274675322,11497.987795761057
96,14,3,467.42,65452.29847208197,34051.76763086878
97,12,111,291.26,985.8840666914392,940.7303763897959
98,9,238,354.39,209.07061599883633,311.66109201801754
99,10,363,462.8,317.42085468728953,398.19376106111434
100,13,239,359.47,690.9374361169399,609.3324761753958
101,15,274,93.22,239.87504256307423,218.28488443854258
102,9,294,296.62,300.70934298850125,327.8260747379872
103,11,227,311.22,317.4880040909279,350.2525806641413
104,10,15,223.58,4530.1503460858585,4403.031322364881
105,8,192,373.49,538.2024590205446,517.2963912490831
106,1,119,468.5,122.81096500985349,318.9982850906337
107,13,28,464.27,6588.934952202003,5783.05859437001
108,6,202,236.4,142.31028633352236,155.04460037499763
109,13,39,74.35,692.5142422500026,814.5369195861631
110,11,273,492.72,347.13444648702296,553.3958098674373
111,10,231,422.67,640.9048289368442,570.881068341732
112,10,86,79.84,309.8978242539902,327.42579830655023
113,13,126,462.0,1261.8179674866772,1182.9897718744633
114,9,300,437.55,217.93510000058527,296.6796133132481
115,9,25,269.04,2818.368937262899,3032.9250384772317
116,6,145,303.81,456.5092424738974,420.927112910475
117,10,13,211.52,4851.194720421907,4584.415664758983
118,12,212,46.29,-1.8730312886739853,8.924480769058341
119,17,25,180.89,3589.54441069165,4078.9758365535545
120,10,68,405.37,1683.3058630407106,1733.04597574764
121,9,67,22.22,-103.82454652866647,36.38839376823772
122,9,233,180.08,87.93681168514799,144.3307119646617
123,3,109,211.12,67.26145808732912,277.582428747438
124,10,146,277.95,639.3924606320159,602.5402113863249
125,10,111,461.53,1230.8060730637167,1264.7053136482193
126,6,228,186.25,64.48098938246443,147.49457557453871
127,9,111,186.54,684.7182214865646,582.1673776568053
128,11,34,374.0,3563.6103086453336,3219.446895780204
129,9,111,237.06,693.342723870796,709.6166346423303
130,10,264,127.81,307.3494921424079,264.2892951983835
131,11,236,237.17,174.63998318341822,199.549564795395
132,16,83,87.61,514.0565373712122,551.1334368131778
133,9,42,104.67,621.1252063377491,907.5053305073882
134,10,101,259.22,710.0679563836705,777.2855075065031
135,16,6,221.08,17741.93768168069,14181.931409925295
136,7,180,459.13,473.36461702433826,576.6760238606279
137,5,282,193.95,53.56798898437421,97.74884122120464
138,5,320,298.68,123.19476043747063,104.5103477998319
139,4,226,323.49,134.42467493225456,125.91553889887899
140,14,315,26.29,-82.30368736787918,-50.78092161938641
141,13,229,338.5,656.0753666419527,589.1705642585388
142,8,289,105.46,192.4323326050853,160.71142364533912
143,12,150,481.31,1189.5058589535217,1122.9913340418505
144,9,277,91.36,51.39599843567956,116.21393562147951
145,14,198,219.02,394.0668051549007,400.07642075116075
146,12,70,60.97,243.19799370735535,328.43566570032976
147,10,112,498.5,1571.005493646128,1430.5873025596272
148,9,4,261.05,17714.658830156666,19640.779419932616
149,15,350,305.78,309.1347064273804,496.460604536342
150,17,331,52.2,96.89878576486211,83.1279151403172
151,11,318,379.98,358.06536541459207,465.56481944844955
152,8,350,120.75,141.18003761562906,134.5288637713159
153,5,95,451.07,766.5656997526185,945.277223316058
154,9,152,118.47,318.80109696949444,311.00798847113134
155,8,311,111.53,1.0125213363528047,61.992327209361086
156,6,137,37.54,59.796157601039326,102.57655274482184
157,11,247,246.59,154.59752822489514,195.48522855893742
158,5,243,291.12,53.96967366081924,88.51495920731384
159,12,31,51.54,686.9391159139825,1539.5805009840149
160,9,40,392.25,2552.6191208594673,2389.4516816068585
161,9,229,237.58,196.02527740045468,218.05313836350615
162,13,36,271.71,2942.697192544995,2688.32923333825
163,9,223,231.57,349.8523362685105,293.11367905703446
164,5,6,212.37,5203.16732041659,8665.342806711775
165,3,322,288.63,-267.40790150954876,101.79168041714496
166,12,220,94.52,67.64676669473977,189.56158552428914
167,18,75,107.33,893.3388077952836,782.5541460560609
168,8,4,433.66,26053.91350510169,23193.409606992864
169,11,335,474.14,599.4507639608108,628.5844126576983
170,9,134,199.19,288.1713708613573,362.90205232961927
171,3,118,149.96,-49.56335557996495,137.40967999659082
172,10,94,329.12,1096.6378339881583,982.2723916030855
173,8,62,216.19,860.8667898975369,787.7731431842351
174,10,194,32.19,80.33378255318976,71.3541777465512
175,11,335,94.95,186.83250008595235,170.04747713750675
176,12,203,363.67,687.1005120956595,659.1024129069242
177,8,26,336.28,3144.6848362371143,3429.798787451497
178,12,173,33.01,140.19203085988286,12.556347448725466
179,11,300,126.55,189.44666321870272,210.31992740167908
180,3,133,130.92,174.33707437474808,158.64560128363382
181,9,326,342.51,384.5260088582263,364.5516980733947
182,11,118,29.46,235.55701571731186,181.70881858347616
183,14,324,69.97,25.7827193614839,116.85307973636313
184,9,275,403.96,444.6714834683474,416.4174497140204
185,14,212,105.7,172.37332351762882,183.45241619558442
186,9,225,333.32,316.62810127207337,343.6792713153799
187,17,20,134.33,3356.4609678919637,4072.0137106561365
188,7,113,67.73,175.36546326057734,210.10313629525933
189,11,140,136.72,364.09382690717143,330.1926825816985
190,10,47,366.69,2380.61567100895,2220.741954639237
191,10,1,430.73,129196.42863524306,86139.16657486538
192,10,90,418.51,1395.3748084511747,1367.6875451647052
193,14,142,210.65,704.8245653622528,592.7151282341176
194,6,320,340.68,42.69319403506938,144.410255846689
195,13,38,118.39,1217.5194730007534,1259.1078168522906
196,12,293,160.71,206.455000478208,207.7611255791201
197,6,139,450.24,658.3750312243117,677.1897567114438
198,8,356,26.24,-117.33495355383307,-72.87955025992343
199,9,333,61.04,199.00526644363305,137.3797321042777
200,15,259,119.79,229.49238607219468,238.74237066769263
